6895;103;89;57;b_us_mt_white_sulphur_springs;x;
6896;101;99;46;b_us_mt_neihart;x;
6897;19;207;85;b_us_mt_helena;x;
6898;15;205;104;b_us_mt_bozeman;x;
6899;59;236;116;b_us_mt_townsend;x;
6900;52;239;132;b_us_mt_three_forks;x;
6901;55;198;92;b_us_mt_york;x;
6902;183;92;87;b_us_mt_great_falls;x;
6903;226;70;60;b_us_mt_malmstrom_air_force_base;x;
6904;182;90;95;b_us_mt_choteau;x;
6905;128;146;96;b_us_mt_cut_bank;x;
6906;174;187;60;b_us_mt_shelby;x;
6907;160;136;95;b_us_mt_fort_benton;x;
6908;171;124;69;b_us_wy_gillette;x;
6909;169;132;82;b_us_wy_buffalo;x;
6910;103;87;98;b_us_wy_moorcroft;x;
6911;73;241;32;b_us_wy_sheridan;x;
6912;83;214;42;b_us_mt_crow_agency;x;
6913;58;200;66;b_us_mt_busby;x;
6914;141;169;174;b_us_mt_miles_city;x;
6915;200;178;162;b_us_mt_ashland;x;
6916;154;184;166;b_us_mt_alzada;x;
6917;128;49;27;b_us_mt_colstrip;x;
6918;113;65;14;b_us_mt_vananda;x;
6919;161;69;59;b_us_mt_baker;x;
6920;143;85;7;b_us_mt_wibaux;x;
6921;178;127;14;b_us_mt_terry;x;
6922;104;22;107;b_us_mt_glendive;x;
6923;139;32;146;b_us_mt_circle;x;
6924;88;71;103;b_us_mt_vida;x;
6925;57;20;153;b_us_mt_glasgow;x;
6926;18;59;223;b_us_mt_fort_belknap_agency;x;
6927;25;71;178;b_us_mt_saco;x;
6928;151;183;82;b_us_mt_plentywood;x;
6929;129;143;61;b_us_mt_culbertson;x;
6930;185;168;109;b_us_mt_scobey;x;
6931;34;199;129;b_us_mt_wolf_point;x;
6932;32;214;156;b_us_mt_frazer;x;
6933;47;221;139;b_us_mt_opheim;x;
6934;200;64;150;b_ca_sk_assiniboia;x;
6935;201;38;87;b_ca_sk_gravelbourg;x;
6936;245;63;136;b_ca_sk_meyronne;x;
6937;224;226;0;b_us_mt_jordan;x;
6938;191;198;0;b_us_mt_sheffield;x;
6939;164;173;45;b_us_mt_watson_flats;x;
6940;195;163;19;b_us_mt_havre;x;
6941;227;168;19;b_us_mt_big_sandy;x;
6942;206;154;0;b_us_mt_chester;x;
6943;106;150;154;b_us_mt_malta;x;
6944;146;151;195;b_us_mt_harlem;x;
6945;92;156;175;b_us_mt_zurich;x;
6946;89;137;0;b_ca_sk_robsart;x;
6947;51;164;8;b_ca_sk_val_marie;x;
6948;67;147;0;b_us_mt_caldwell;x;
6949;178;31;124;b_co_34_bogot_;x;
6950;187;39;127;b_co_33_soacha;x;
6951;177;78;121;b_co_33_facatativ_;x;
6952;161;28;155;b_co_33_ch_a;x;
6953;221;69;119;b_co_33_c_queza;x;
6954;209;24;164;b_co_33_une;x;
6955;197;45;152;b_co_33_san_francisco;x;
6956;13;231;37;b_co_33_zipaquir_;x;
6957;21;203;9;b_co_33_la_mesa;x;
6958;68;204;56;b_co_33_de_san_diego_ubat_;x;
6959;64;229;29;b_co_33__tica;x;
6960;3;198;42;b_co_33_gachet_;x;
6961;63;188;149;b_co_33_girardot_city;x;
6962;53;207;204;b_co_33_villeta;x;
6963;60;163;149;b_co_33_anapoima;x;
6964;18;217;194;b_co_33_viot_;x;
6965;49;115;69;b_co_36_tunja;x;
6966;2;91;37;b_co_36_aquitania;x;
6967;9;111;33;b_co_36_paipa;x;
6968;17;116;58;b_co_36_samac_;x;
6969;60;91;39;b_co_36_ramiriqu_;x;
6970;131;173;124;b_co_36_chiquinquir_;x;
6971;138;154;85;b_co_26_barbosa;x;
6972;101;199;91;b_co_36_moniquir_;x;
6973;123;192;127;b_co_36_tog_;x;
6974;74;26;190;b_co_33_fusagasug_;x;
6975;73;27;212;b_co_28_icononzo;x;
6976;104;0;199;b_co_19_el_cedro;x;
6977;180;65;144;b_co_36_garagoa;x;
6978;215;41;91;b_co_36_miraflores;x;
6979;189;172;126;b_co_33_guaduas;x;
6980;214;183;70;b_co_33_yacop_;x;
6981;115;81;2;b_co_26_bucaramanga;x;
6982;52;63;51;b_co_26_gir_n;x;
6983;109;45;29;b_co_26_piedecuesta;x;
6984;106;47;37;b_co_26_san_vicente_chucur_;x;
6985;56;66;0;b_co_26_el_play_n;x;
6986;113;221;18;b_co_36_sogamoso;x;
6987;158;163;8;b_co_36_duitama;x;
6988;125;179;0;b_co_26_m_laga;x;
6989;140;208;19;b_co_36_soat_;x;
6990;48;191;16;b_co_26_barrancabermeja;x;
6991;54;160;14;b_co_26_puerto_wilches;x;
6992;29;200;5;b_co_26_el_carmen_chucur_;x;
6993;151;142;142;b_co_26_san_gil;x;
6994;131;191;183;b_co_26_oiba;x;
6995;156;165;134;b_co_26_villanueva;x;
6996;40;163;176;b_co_21_pamplona;x;
6997;20;165;129;b_co_21_chin_cota;x;
6998;0;172;145;b_co_21_chitag_;x;
6999;232;83;23;b_co_26_cimitarra;x;
7000;220;49;84;b_co_26_land_zuri;x;
7001;254;59;84;b_co_36_brisas_quebradita;x;
7002;79;62;21;b_co_28_ibagu_;x;
7003;101;114;34;b_co_28_payand_;x;
7004;124;97;0;b_co_28_venadillo;x;
7005;140;113;18;b_co_28_doima;x;
7006;45;64;84;b_co_16_neiva;x;
7007;69;102;115;b_co_16_campoalegre;x;
7008;31;80;128;b_co_09_belalc_zar;x;
7009;94;118;115;b_co_16_palermo;x;
7010;133;144;37;b_co_28_espinal;x;
7011;128;173;37;b_co_28_natagaima;x;
7012;140;148;67;b_co_28_chaparral;x;
7013;65;170;19;b_co_28_l_bano;x;
7014;45;159;26;b_co_28_honda;x;
7015;50;154;89;b_co_04_barranquilla;x;
7016;34;153;117;b_co_04_sabanalarga;x;
7017;18;134;141;b_co_04_palmar_varela;x;
7018;20;150;142;b_co_04_campo_la_cruz;x;
7019;24;141;104;b_co_04_repel_n;x;
7020;42;144;105;b_co_04_juan_acosta;x;
7021;30;151;146;b_co_04_luruaco;x;
7022;122;165;11;b_co_35_cartagena;x;
7023;140;120;41;b_co_35_turbaco;x;
7024;121;165;0;b_co_35_mar_a_la_baja;x;
7025;182;136;40;b_co_35_villanueva;x;
7026;128;176;5;b_co_35_santa_rosa;x;
7027;148;163;5;b_co_35_mahates;x;
7028;46;244;151;b_co_27_sincelejo;x;
7029;30;235;144;b_co_27_san_luis_sinc_;x;
7030;26;255;144;b_co_27_santiago_tol_;x;
7031;46;210;161;b_co_27_san_onofre;x;
7032;156;43;43;b_co_35_magangu_;x;
7033;178;81;79;b_co_35_el_carmen_bol_var;x;
7034;195;39;60;b_co_35_san_juan_nepomuceno;x;
7035;191;48;26;b_co_35_el_guamo;x;
7036;87;189;184;b_co_38_santa_marta;x;
7037;97;195;167;b_co_38_ci_naga;x;
7038;104;189;161;b_co_38_aracataca;x;
7039;112;172;148;b_co_38_candelaria;x;
7040;137;164;138;b_co_38_la_lucha;x;
7041;74;255;45;b_co_38_el_banco;x;
7042;55;233;38;b_co_35_momp_s;x;
7043;62;247;96;b_co_35_ach_;x;
7044;193;13;77;b_co_38_fundaci_n;x;
7045;213;34;47;b_co_38_pivijay;x;
7046;195;53;63;b_co_38_chivolo;x;
7047;123;6;27;b_co_38_plato;x;
7048;101;65;20;b_co_38_santa_ana;x;
7049;141;38;21;b_co_10_chimichagua;x;
7050;78;5;0;b_co_10_astrea;x;
7051;97;53;0;b_co_27_san_marcos;x;
7052;87;81;0;b_co_27_sucre;x;
7053;98;50;12;b_co_27_san_benito_abad;x;
7054;48;133;142;b_co_12_monter_a;x;
7055;60;134;109;b_co_12_sahag_n;x;
7056;103;192;131;b_co_12_lorica;x;
7057;87;184;97;b_co_12_planeta_rica;x;
7058;170;239;114;b_co_02_apartad_;x;
7059;191;238;106;b_co_02_turbo;x;
7060;212;225;153;b_co_02_chigorod_;x;
7061;193;238;105;b_co_11_acand_;x;
7062;79;103;39;b_co_12_montel_bano;x;
7063;80;169;77;b_co_12_ayapel;x;
7064;65;164;64;b_co_12_tierralta;x;
7065;60;54;43;b_co_10_valledupar;x;
7066;117;35;95;b_co_17_san_juan_del_cesar;x;
7067;62;59;102;b_co_10_agust_n_codazzi;x;
7068;115;0;98;b_co_10_el_paso;x;
7069;157;63;106;b_co_10_aguachica;x;
7070;195;84;65;b_co_10_pelaya;x;
7071;154;72;67;b_co_10_san_alberto;x;
7072;196;80;109;b_co_10_san_mart_n;x;
7073;172;124;170;b_co_21_oca_a;x;
7074;182;118;176;b_co_21_el_carmen;x;
7075;208;86;171;b_co_21_la_argentina;x;
7076;51;83;174;b_co_10_la_jagua_ibirico;x;
7077;59;118;129;b_co_10_curuman_;x;
7078;71;75;140;b_co_10_pailitas;x;
7079;195;157;178;b_co_02_medell_n;x;
7080;229;165;190;b_co_02_envigado;x;
7081;225;112;198;b_co_02_rionegro;x;
7082;213;160;174;b_co_02_la_ceja;x;
7083;219;130;199;b_co_02_santo_domingo;x;
7084;189;170;157;b_co_02_carolina;x;
7085;58;140;143;b_co_02_caldas;x;
7086;109;170;127;b_co_02_andes;x;
7087;65;167;146;b_co_02_concordia;x;
7088;93;137;139;b_co_02_santa_fe_antioquia;x;
7089;43;112;178;b_co_02_el_bagre;x;
7090;45;76;176;b_co_02_caucasia;x;
7091;76;87;182;b_co_02_c_ceres;x;
7092;70;160;52;b_co_02_amalfi;x;
7093;77;151;0;b_co_02_segovia;x;
7094;94;122;48;b_co_02_yarumal;x;
7095;221;134;17;b_co_02_dabeiba;x;
7096;200;126;41;b_co_02_santa_rosa_osos;x;
7097;199;148;32;b_co_02_brice_o;x;
7098;103;22;142;b_co_24_pereira;x;
7099;95;65;152;b_co_37_chinchin_;x;
7100;86;7;105;b_co_24_la_virginia;x;
7101;91;66;165;b_co_24_bel_n_umbr_a;x;
7102;52;170;0;b_co_37_manizales;x;
7103;29;194;0;b_co_24_anserma;x;
7104;45;201;40;b_co_37_aguadas;x;
7105;69;208;0;b_co_37_salamina;x;
7106;81;65;117;b_co_23_armenia;x;
7107;46;96;82;b_co_23_la_tebaida;x;
7108;21;111;120;b_co_28_anaime;x;
7109;203;193;24;b_co_37_la_dorada;x;
7110;173;223;58;b_co_37_manzanares;x;
7111;146;119;92;b_co_02_carmen_viboral;x;
7112;172;155;116;b_co_02_san_rafael;x;
7113;190;147;139;b_co_02_san_carlos;x;
7114;200;158;80;b_co_11_el_carmen;x;
7115;110;56;36;b_co_02_puerto_berr_o;x;
7116;156;58;58;b_co_02_yond_;x;
7117;114;105;30;b_co_35_porvenir;x;
7118;73;221;99;b_pa_08_panam_;x;
7119;178;193;105;b_pa_13_la_chorrera;x;
7120;173;230;131;b_pa_13_arraij_n;x;
7121;205;105;64;b_pa_04_col_n;x;
7122;180;130;36;b_pa_04_puerto_escondido;x;
7123;198;130;74;b_pa_04_portobelo;x;
7124;220;93;45;b_pa_04_cocl_del_norte;x;
7125;179;147;102;b_pa_03_penonom_;x;
7126;161;191;93;b_pa_03_nat_;x;
7127;153;202;128;b_pa_03_pocr_;x;
7128;184;195;119;b_pa_03_chigor_;x;
7129;114;214;71;b_pa_08_chepo;x;
7130;139;238;57;b_pa_08_san_miguel;x;
7131;201;243;130;b_pa_02_david;x;
7132;244;255;156;b_pa_02_la_concepci_n;x;
7133;200;192;146;b_pa_02_puerto_armuelles;x;
7134;219;255;147;b_pa_02_boquete;x;
7135;224;236;152;b_pa_02_tol_;x;
7136;208;87;120;b_pa_06_san_juan_bautista;x;
7137;184;90;128;b_pa_07_las_s;x;
7138;235;145;141;b_pa_06_oc_;x;
7139;231;103;160;b_pa_07_macaracas;x;
7140;221;111;143;b_pa_10_torio;x;
7141;50;84;109;b_pa_10_santiago_veraguas;x;
7142;39;74;105;b_pa_10_son_;x;
7143;48;67;49;b_pa_10_ca_azas;x;
7144;61;77;95;b_pa_10_la_mesa;x;
7145;17;124;70;b_pa_10_santa_f_;x;
7146;179;55;0;b_pa_01_changuinola;x;
7147;201;24;28;b_pa_01_almirante;x;
7148;158;54;18;b_pa_01_punta_pe_a;x;
7149;157;86;118;b_pa_12_chichica;x;
7150;169;78;142;b_pa_01_chiriqu_grande;x;
7151;201;100;161;b_pa_12_quebrada_canoa;x;
7152;210;153;99;b_pa_09_ustupo;x;
7153;242;151;101;b_pa_11_uni_n_choc_;x;
7154;241;171;102;b_pa_09_nargan_;x;
7155;132;90;47;b_pa_05_metet_;x;
7156;145;111;0;b_pa_05_santa_f_;x;
7157;158;99;51;b_pa_05_jaqu_;x;
7158;140;68;0;b_pa_05_yaviza;x;
7159;121;184;127;b_pa_10_el_trapiche;x;
7160;187;57;89;b_us_ky_lexington_fayette;x;
7161;146;0;113;b_us_ky_georgetown;x;
7162;66;43;69;b_us_ky_louisville;x;
7163;91;69;127;b_us_ky_shelbyville;x;
7164;77;43;119;b_us_ky_bardstown;x;
7165;91;194;81;b_us_ky_covington;x;
7166;68;218;51;b_us_ky_williamstown;x;
7167;37;194;46;b_us_ky_warsaw;x;
7168;35;99;126;b_us_ky_richmond;x;
7169;91;94;105;b_us_ky_danville;x;
7170;88;113;86;b_us_ky_lawrenceburg;x;
7171;94;129;112;b_us_ky_mount_vernon;x;
7172;70;25;154;b_us_ky_elizabethtown;x;
7173;67;67;160;b_us_ky_oak_grove;x;
7174;76;87;164;b_us_ky_hardinsburg;x;
7175;94;238;12;b_us_ky_winchester;x;
7176;106;255;19;b_us_ky_maysville;x;
7177;124;218;3;b_us_ky_paris;x;
7178;48;255;34;b_us_ky_campbellsville;x;
7179;48;193;62;b_us_ky_glasgow;x;
7180;73;211;60;b_us_ky_columbia;x;
7181;93;206;37;b_us_ky_hodgenville;x;
7182;98;248;37;b_us_ky_tompkinsville;x;
7183;244;45;38;b_us_tn_memphis;x;
7184;255;29;83;b_us_tn_collierville;x;
7185;255;67;37;b_us_tn_arlington;x;
7186;246;40;56;b_us_tn_whiteville;x;
7187;36;155;157;b_us_tn_jackson;x;
7188;10;191;203;b_us_ms_corinth;x;
7189;37;216;203;b_us_tn_paris;x;
7190;32;215;158;b_us_tn_mount_carmel;x;
7191;129;121;0;b_us_tn_martin;x;
7192;83;126;0;b_us_tn_brownsville;x;
7193;98;163;0;b_us_tn_union_city;x;
7194;93;138;33;b_us_tn_dyersburg;x;
7195;237;110;190;b_us_tn_nashville;x;
7196;194;176;197;b_us_tn_murfreesboro;x;
7197;185;120;189;b_us_tn_mount_juliet;x;
7198;95;69;42;b_us_tn_columbia;x;
7199;109;56;56;b_us_tn_shelbyville;x;
7200;102;70;55;b_us_tn_winchester;x;
7201;95;91;53;b_us_tn_pulaski;x;
7202;105;36;176;b_us_tn_cookeville;x;
7203;118;70;144;b_us_tn_livingston;x;
7204;161;114;159;b_us_tn_dickson;x;
7205;179;120;146;b_us_tn_waverly;x;
7206;141;132;188;b_us_tn_centerville;x;
7207;84;169;145;b_us_tn_savannah;x;
7208;82;184;165;b_us_tn_lawrenceburg;x;
7209;97;157;181;b_us_tn_hohenwald;x;
7210;112;181;79;b_us_tn_hendersonville;x;
7211;142;217;119;b_us_tn_gallatin;x;
7212;94;218;122;b_us_ky_bowling_green;x;
7213;102;206;60;b_us_tn_clarksville;x;
7214;125;217;103;b_us_ky_hopkinsville;x;
7215;150;160;105;b_us_ky_princeton;x;
7216;126;211;113;b_us_ky_ledbetter;x;
7217;134;192;108;b_us_ky_owensboro;x;
7218;134;140;120;b_us_ky_henderson;x;
7219;115;153;173;b_us_ky_morehead0;x;
7220;201;57;122;b_us_ky_paducah;x;
7221;187;60;180;b_us_ky_murray;x;
7222;244;60;123;b_us_tn_south_fulton;x;
7223;139;43;78;b_us_ky_somerset;x;
7224;171;46;82;b_us_ky_monticello;x;
7225;140;92;93;b_us_ky_albany;x;
7226;201;27;96;b_us_in_jeffersonville;x;
7227;255;24;60;b_us_in_new_albany;x;
7228;255;64;39;b_us_in_seymour;x;
7229;234;55;74;b_us_in_salem;x;
7230;235;29;81;b_us_in_paoli;x;
7231;244;75;49;b_us_in_marengo;x;
7232;181;56;92;b_us_in_evansville;x;
7233;159;56;79;b_us_in_princeton;x;
7234;158;53;98;b_us_in_jasper;x;
7235;77;212;64;b_us_in_columbus;x;
7236;143;182;24;b_us_in_greensburg;x;
7237;131;154;7;b_us_in_rising_sun;x;
7238;125;78;84;b_us_in_vincennes;x;
7239;109;132;18;b_us_in_linton;x;
7240;130;94;44;b_us_in_ellettsville;x;
7241;231;137;181;b_us_il_carbondale;x;
7242;194;119;184;b_us_il_harrisburg;x;
7243;207;96;152;b_us_il_anna;x;
7244;220;151;154;b_us_il_vienna;x;
7245;165;8;43;b_us_il_west_frankfort;x;
7246;176;20;58;b_us_il_centralia;x;
7247;167;16;80;b_us_il_mount_vernon;x;
7248;177;60;70;b_us_il_salem;x;
7249;115;26;73;b_us_il_louisville;x;
7250;103;119;50;b_us_il_mount_carmel;x;
7251;147;91;66;b_us_il_olney;x;
7252;154;146;77;b_us_il_fairfield;x;
7253;136;137;91;b_us_il_robinson;x;
7254;106;159;60;b_us_il_carmi;x;
7255;214;87;79;b_us_va_virginia_beach;x;
7256;167;82;140;b_us_va_norfolk;x;
7257;194;31;111;b_us_va_chesapeake;x;
7258;178;71;122;b_us_va_suffolk;x;
7259;185;66;135;b_us_va_carrsville;x;
7260;130;146;11;b_us_va_newport_news;x;
7261;120;109;0;b_us_va_williamsburg;x;
7262;90;159;17;b_us_va_gloucester_point;x;
7263;139;114;15;b_us_va_tappahannock;x;
7264;90;31;115;b_us_va_smithfield;x;
7265;85;33;114;b_us_va_franklin;x;
7266;118;15;161;b_us_va_waverly;x;
7267;130;162;46;b_us_va_richmond;x;
7268;136;107;0;b_us_va_petersburg;x;
7269;159;162;14;b_us_va_meadowbrook;x;
7270;109;147;39;b_us_va_highland_springs;x;
7271;206;21;40;b_us_va_centreville;x;
7272;182;26;39;b_us_va_dale_city;x;
7273;190;31;33;b_us_va_linton_hall;x;
7274;220;19;37;b_us_va_warrenton;x;
7275;227;151;189;b_us_va_charlottesville;x;
7276;174;133;200;b_us_va_lake_monticello;x;
7277;182;123;218;b_us_va_louisa;x;
7278;214;138;180;b_us_va_dillwyn;x;
7279;95;201;112;b_us_va_fredericksburg;x;
7280;75;204;92;b_us_va_king_george;x;
7281;66;191;63;b_us_va_ashland;x;
7282;79;203;57;b_us_va_bowling_green;x;
7283;168;94;80;b_us_va_culpeper;x;
7284;29;24;37;b_us_va_roanoke;x;
7285;50;43;28;b_us_va_lexington;x;
7286;20;85;73;b_us_va_covington;x;
7287;90;145;113;b_us_va_harrisonburg;x;
7288;77;101;113;b_us_va_staunton;x;
7289;242;163;128;b_us_md_cumberland;x;
7290;28;207;125;b_us_wv_elkins;x;
7291;59;211;120;b_us_wv_petersburg;x;
7292;12;233;133;b_us_wv_marlinton;x;
7293;166;64;148;b_us_va_lynchburg;x;
7294;167;97;140;b_us_va_farmville;x;
7295;225;84;162;b_us_va_bedford;x;
7296;213;79;132;b_us_va_appomattox;x;
7297;183;56;130;b_us_va_crewe;x;
7298;44;66;29;b_us_nc_eden;x;
7299;57;51;75;b_us_va_danville;x;
7300;0;121;117;b_us_va_south_hill;x;
7301;0;115;164;b_us_va_emporia;x;
7302;2;113;153;b_us_va_chase_city;x;
7303;34;135;132;b_us_va_lawrenceville;x;
7304;194;178;43;b_us_tn_knoxville;x;
7305;183;125;84;b_us_tn_maryville;x;
7306;160;116;67;b_us_tn_sevierville;x;
7307;25;120;60;b_us_tn_east_chattanooga;x;
7308;18;153;78;b_us_tn_cleveland;x;
7309;54;157;93;b_us_tn_athens;x;
7310;172;60;46;b_us_tn_johnson_city;x;
7311;179;23;35;b_us_tn_kingsport;x;
7312;188;83;53;b_us_tn_lafollette;x;
7313;199;74;68;b_us_tn_morristown;x;
7314;219;197;0;b_us_tn_chattanooga;x;
7315;206;201;23;b_us_tn_jasper;x;
7316;146;167;122;b_us_ky_meads;x;
7317;135;195;122;b_us_ky_morehead;x;
7318;153;199;76;b_us_ky_paintsville;x;
7319;149;199;84;b_us_ky_middlesboro;x;
7320;119;245;80;b_us_ky_london;x;
7321;137;244;74;b_us_ky_hazard;x;
7322;143;230;72;b_us_tn_oneida;x;
7323;87;54;152;b_us_ky_pikeville;x;
7324;39;51;168;b_us_ky_jackson;x;
7325;98;53;140;b_us_ky_hindman;x;
7326;173;235;104;b_us_sc_greenville;x;
7327;150;228;133;b_us_nc_shelby;x;
7328;165;225;138;b_us_nc_brevard;x;
7329;110;85;208;b_us_nc_asheville;x;
7330;83;94;204;b_us_nc_boone;x;
7331;92;83;207;b_us_nc_marion;x;
7332;89;116;212;b_us_nc_spruce_pine;x;
7333;144;157;38;b_us_sc_anderson;x;
7334;144;185;6;b_us_sc_clemson;x;
7335;94;143;37;b_us_ga_toccoa;x;
7336;57;164;135;b_us_nc_mount_airy;x;
7337;121;131;143;b_us_nc_lenoir;x;
7338;62;141;106;b_us_nc_north_wilkesboro;x;
7339;88;231;78;b_us_nc_waynesville;x;
7340;123;227;123;b_us_nc_franklin;x;
7341;141;212;130;b_us_nc_andrews;x;
7342;128;227;140;b_us_tn_mccaysville;x;
7343;204;108;67;b_us_wv_huntington;x;
7344;196;116;84;b_us_wv_teays_y;x;
7345;206;64;55;b_us_ky_williamson;x;
7346;166;101;64;b_us_wv_madison;x;
7347;98;165;26;b_us_wv_morgantown;x;
7348;85;175;17;b_us_wv_buckhannon;x;
7349;101;197;0;b_us_wv_saint_marys;x;
7350;95;226;10;b_us_wv_west_union;x;
7351;190;4;173;b_us_wv_weirton_heights;x;
7352;179;54;154;b_us_pa_waynesburg;x;
7353;176;33;150;b_us_wv_moundsville;x;
7354;176;58;85;b_us_wv_charleston;x;
7355;161;29;91;b_us_wv_craigsville;x;
7356;204;76;77;b_us_wv_summersville;x;
7357;88;185;95;b_us_wv_beckley;x;
7358;86;231;124;b_us_wv_lewisburg;x;
7359;103;208;133;b_us_wv_powellton;x;
7360;176;233;16;b_us_oh_parkersburg;x;
7361;205;205;36;b_us_wv_cross_lanes;x;
7362;100;161;129;b_us_va_bristol;x;
7363;53;215;120;b_us_tn_church_hill;x;
7364;102;180;130;b_us_va_jonesville;x;
7365;196;183;154;b_us_va_radford;x;
7366;226;157;171;b_us_va_wytheville;x;
7367;99;173;56;b_us_wv_bluefield;x;
7368;121;153;9;b_us_va_wise;x;
7369;168;1;62;b_br_23_alegre;x;
7370;148;50;89;b_br_23_gravata_;x;
7371;197;50;89;b_br_23_j_lia;x;
7372;115;66;32;b_br_23_canoas;x;
7373;152;98;32;b_br_23_s_o_leopoldo;x;
7374;156;88;59;b_br_23_montenegro;x;
7375;145;94;23;b_br_23_taquari;x;
7376;145;77;18;b_br_23_s_o_sebasti_o_do_ca_;x;
7377;177;185;101;b_br_23_novo_hamburgo;x;
7378;163;163;69;b_br_23_parob_;x;
7379;167;134;120;b_br_23_sapiranga;x;
7380;146;160;72;b_br_23_nova_petr_polis;x;
7381;115;239;128;b_br_23_viam_o;x;
7382;140;240;121;b_br_23_pinheirinhos;x;
7383;130;200;126;b_br_23_capivari_do_sul;x;
7384;145;197;118;b_br_23_passo_da_areia;x;
7385;123;227;115;b_br_23_rinc_o_da_natureza;x;
7386;140;37;158;b_br_23_tramanda_;x;
7387;117;23;105;b_br_23_cap_o_da_canoa;x;
7388;91;30;112;b_br_23_os_rio;x;
7389;242;120;93;b_br_23_gua_ba;x;
7390;248;93;123;b_br_23_beco_do_beto;x;
7391;241;163;97;b_br_23_da_manga;x;
7392;227;133;122;b_br_23_douradilho;x;
7393;53;139;137;b_br_23_torres;x;
7394;47;169;119;b_br_26_sombrio;x;
7395;99;104;106;b_br_23_caxias_do_sul;x;
7396;123;97;92;b_br_23_flores_da_cunha;x;
7397;108;115;76;b_br_23_s_o_marcos;x;
7398;74;114;54;b_br_23_campestre_da_serra;x;
7399;129;141;46;b_br_23_segredo0;x;
7400;115;216;197;b_br_23_bento_gon_alves;x;
7401;134;194;161;b_br_23_guapor_;x;
7402;107;193;144;b_br_23_garibaldi;x;
7403;131;179;177;b_br_23_s_o_sebasti_o;x;
7404;122;109;182;b_br_23_lajeado;x;
7405;135;102;181;b_br_23_teut_nia;x;
7406;143;70;147;b_br_23_encantado;x;
7407;139;64;129;b_br_23_vacaria;x;
7408;136;44;119;b_br_23_estrela;x;
7409;72;40;113;b_br_23_s_o_jos_dos_ausentes;x;
7410;122;0;136;b_br_23_rinc_o_bela_vista;x;
7411;41;94;131;b_br_23_contrato;x;
7412;23;94;172;b_br_23_bom_retiro;x;
7413;61;85;126;b_br_23_lajeado_grande;x;
7414;1;234;226;b_br_23_pelotas;x;
7415;0;178;182;b_br_23_s_o_louren_o_do_sul;x;
7416;8;212;160;b_br_23_morro_redondo;x;
7417;28;193;207;b_br_23_turu_u;x;
7418;147;200;177;b_br_23_rio_grande;x;
7419;110;205;146;b_br_23_santa_vit_ria_do_palmar;x;
7420;152;247;144;b_br_23_anselmi;x;
7421;120;246;196;b_br_23_siqueira;x;
7422;107;197;156;b_br_23_cocuruto;x;
7423;103;83;54;b_br_23_camaqu_;x;
7424;102;97;74;b_br_23_tapes;x;
7425;95;118;57;b_br_23_sentinela_do_sul;x;
7426;105;63;84;b_br_23_chuvisca;x;
7427;244;41;20;b_br_23_palmares_do_sul;x;
7428;197;56;48;b_br_23_mostardas;x;
7429;198;53;53;b_br_23_bojuru;x;
7430;229;40;13;b_br_23_tapera;x;
7431;35;80;49;b_br_23_passo_fundo;x;
7432;36;123;56;b_br_23_marau;x;
7433;82;127;50;b_br_23_tapejara;x;
7434;28;129;85;b_br_23_vanini;x;
7435;35;138;123;b_br_23_carazinho;x;
7436;72;131;168;b_br_23_sarandi;x;
7437;26;167;162;b_br_23_ibirub_;x;
7438;41;135;121;b_br_23_n_o_me_toque;x;
7439;70;172;125;b_br_23_santo_ant_nio_do_bom_retiro;x;
7440;38;169;37;b_br_23_erechim;x;
7441;16;124;0;b_br_23_xingu;x;
7442;49;169;9;b_br_23_sete_lagoas;x;
7443;60;141;28;b_br_23_ronda_alta;x;
7444;29;140;39;b_br_23_frinape;x;
7445;25;178;76;b_br_23_palmeira_das_miss_es;x;
7446;52;187;59;b_br_23_panambi;x;
7447;22;215;33;b_br_23_dois_irm_os_das_miss_es;x;
7448;54;165;61;b_br_23_turvo;x;
7449;65;149;132;b_br_23_lagoa_vermelha;x;
7450;66;135;98;b_br_26_celso_ramos;x;
7451;18;143;130;b_br_23_sananduva;x;
7452;50;134;69;b_br_23_quebrado;x;
7453;141;44;136;b_br_23_frederico_westphalen;x;
7454;117;18;198;b_br_23_tr_s_passos;x;
7455;106;59;142;b_br_23_vista_alegre;x;
7456;123;16;199;b_br_23_tronqueiras;x;
7457;82;10;84;b_br_23_soledade;x;
7458;93;23;131;b_br_23_espumoso;x;
7459;120;28;133;b_br_23_novo_horizonte;x;
7460;130;11;78;b_br_23_pinhal;x;
7461;47;95;152;b_br_23_gramado_dos_loureiros;x;
7462;70;89;172;b_br_23_sert_ozinho;x;
7463;17;78;124;b_br_23_pinhalzinho;x;
7464;129;143;43;b_br_23_santa_maria;x;
7465;89;169;49;b_br_23_j_lio_castilhos;x;
7466;109;189;33;b_br_23_s_o_pedro_do_sul;x;
7467;67;196;42;b_br_23_lagoa_bonita;x;
7468;110;163;30;b_br_23_cruz;x;
7469;88;126;211;b_br_23_santiago;x;
7470;107;142;218;b_br_23_s_o_francisco_assis;x;
7471;83;127;225;b_br_23_progresso;x;
7472;85;121;165;b_br_23_nova_esperan_a_do_sul;x;
7473;210;60;7;b_br_23_s_o_sep_;x;
7474;231;31;53;b_br_23_ca_apava_do_sul;x;
7475;206;7;39;b_br_23_lucr_cia;x;
7476;182;186;43;b_br_23_santa_cruz_do_sul;x;
